,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,1.8876706029169872,3.6696277479184554,2.338268901879394,2.2989313506163547,3.422940477234367,1.8993923315348205,2.1265586642999192,2.787757989463503,4.810014974872967,3.569199866852865,2.3819341460588,1.939499743034476,3.216751537888448,0.9260871852442062,2.912320605424536,2.0988468757366565,0.9517546158147103,2.272637976819285,3.9592497626822625,1.6598344543245986,2.4801928061039957,2.7990453271664246,1.7047183071285072,0.3765901712140648,0.9178443273934851,0.34838356567640627,4.6188355769977,0.4980933591217421,1.90952345669209,0.31149323646458116,3.8499345242386194,3.401521012968758,1.8825557512945787,2.574400719896743,3.1573641631133547,0.2915560704407955,3.0869132631097256,2.5627595974247384,3.0444385004794414,3.104145725896876,0.6832204938867261,3.4926755439356385,1.2544722193279132,1.505758349312567,3.562923539705266,2.185748847220454,0.5478769014793786,4.705367627998065,2.4907194496376728
1,3.37449858546996,0.0,2.116853891296911,2.3636776142107028,1.1880128301870574,0.6452679373257391,3.1771287013904947,1.3503692972748083,2.810570100540106,2.0769547487844293,0.8160724447867937,1.9079085549848955,2.757838496671975,2.0835876612737603,0.4358878562522531,3.910000006358902,3.1284058813917195,2.591356409768431,2.1153077011084216,0.4243997563862284,1.5443621839806927,1.0688267158054472,2.531260014473279,2.1580690118035917,0.5688376495705503,1.4207012729946011,2.5388448301209494,1.107172956621519,1.821135987879723,4.750380002863407,3.9995250623343996,1.1314323002556514,2.603754021317796,1.7814050843648614,2.798595561686231,3.3876298969734373,4.590253355919136,2.6232137070146835,1.989571925524155,1.3171732711447295,3.458053933977771,3.9306987398732955,1.874496672100107,2.005469952041895,5.216267617365203,5.937555730075909,3.421082629050628,0.4133723613552419,0.8088992245888014,2.4062120974027232
2,2.9414024834383934,0.37066118773713347,0.0,2.254309577193496,5.291721528598636,3.644386535988655,1.189303113559804,1.4756873166462305,2.3261759837060176,2.105770716075078,2.373681252709316,1.2381072130661606,1.8957594328730714,3.517429061006503,4.182131297118142,1.3992848365372985,1.4385095769369305,2.161681088142042,0.6745532835211002,1.2644647734105394,0.3899516537587462,4.051251244060079,1.9362023869303766,0.8042952308661914,2.5653470337987536,2.393604020587736,2.6488660721200348,0.7059596058720935,2.552045164762802,3.189065141323774,1.2541366375711274,2.0453503462986236,0.42778024223411815,4.294572304943205,1.798760614386095,3.711929149177102,2.5625138995218464,2.513699413092052,3.23273017057744,4.081684518487869,2.391238949740882,3.378644786937173,4.439605312846807,4.230576182490429,2.063435419770122,0.672935590346284,2.282510770560519,1.56028482870954,1.7935226298022586,2.760832666105445
3,1.8739721971831955,2.302785760848981,2.2244418239326045,0.0,1.7458818593031693,2.685314243105544,0.9625724139676393,2.795499527878052,0.4659739662268577,1.792304888496397,3.802828534760393,0.5567193129609042,0.0,2.236045448930834,0.0,9.797781252350802,0.83087948335997,3.1165839861609808,3.148384015506362,0.718928828257435,0.0,1.9616374305471638,5.437992718529555,2.254256026192639,1.0615459055946777,3.3621800323462923,1.3285051244400825,1.7504772597594216,1.127095329837101,0.7679446394569942,2.9855609311404403,3.9255745735632845,0.6001533392630344,7.195776925104883,5.9521180402387985,2.1841755675496874,1.3966704513229187,4.5635887499488685,1.749432265507665,3.5465298750187233,0.6892136029437572,6.659235266910367,1.1977475919266756,0.0,0.0,1.9281311395677718,0.0,6.070809158289923,0.2684255385574795,3.456677219155533
4,2.815685331332301,3.0803846383969384,0.9992366113280357,2.326651383260855,0.0,2.639607424163144,2.2046639544979576,1.973209310448308,1.935186030257576,0.5274830857769727,2.0009392979753517,2.440173918637548,0.40708281700011173,0.46173566262267957,3.611322180461506,1.7400265156668417,1.5688193748727488,2.9405113574913084,2.520413101808075,1.9062535748157279,0.6433144573434015,4.224944790023599,3.1563197658173214,0.9590019889416541,2.6388711717081668,2.8649180994198904,1.7971817697580725,1.4899296306674743,3.55150676993841,4.694241818155627,3.0799688293074623,3.1208557251194375,2.018925867642558,4.204121939020416,1.339521177370424,2.331817340120888,2.3984168164481305,3.5152029101125795,2.48196239770444,2.1379710281938857,2.6702160114128084,4.004740469955918,0.348753910304318,2.752373233167427,2.3783355725027966,2.4272895866379676,2.910735902977587,3.2739291325687927,1.6540657558426235,1.3095328069458163
5,4.471454582784066,0.8561256889694037,1.7779221287487448,2.374993905246296,0.5494245754725265,0.0,1.040325146967789,3.599321657941611,2.925429526060581,0.7112619868557903,2.4806744348994814,0.5486707182659762,2.27290615248116,1.4865421226756073,2.322884501086811,4.175440882547241,3.7012877129266286,1.9544611512845596,3.9278914264612865,0.5159931398269978,2.409029503604554,1.9844425094237435,0.4931771380536866,1.7548202100787864,0.3080061061757445,2.7684763019884224,3.261042402196318,2.6726922863206544,5.715038909216191,1.6209138682932664,1.8616768490131617,2.103750100887445,4.681868981511683,1.710220794746314,2.335575564481394,2.7839857093195417,0.6850091275087344,2.497178086646196,3.337004070241987,2.738633253591207,2.395120965270366,3.889467273136272,1.8305195149445255,0.4690276975414645,0.48247959324403666,2.820567401656642,6.265062407525647,4.0212146456924325,0.5985016616059875,2.2908378705249333
6,0.9535119962378104,2.0493443682458574,3.7714092292532277,2.269779778823815,3.431932137946571,1.4087095781435885,0.0,3.2866314661137497,0.40263392769966316,0.48456420463945693,0.7324966846150525,2.2128454969886,5.160302278603147,2.263714419088868,3.983690220927272,2.5336721058430056,1.0904442176815918,2.353701845077044,2.9527636524161633,1.8491415544287109,2.44368851652266,1.340713057177652,1.0447406395275862,1.442261934539883,2.307474432200224,4.210723999793377,2.3766538745693255,0.6557053271877463,2.648576513771217,3.432255474593859,2.2450887807579845,1.4332794305087044,3.15330345432738,2.040168382447249,4.31373323401081,2.7665399695584183,1.8977642036378697,0.2406486219355475,1.4637377913995087,0.6161892910614788,1.7575923667995188,0.5803436352168353,5.022790068155064,2.3345644976203523,3.3004933427614707,2.835948436478938,4.6909583382413125,1.5352681310291916,3.736766794547302,3.419090542792522
7,0.4269992516956781,2.6121655273433464,4.5325252188414895,2.301361424161646,4.039689543172454,1.6992794389529184,1.2880892433497917,0.0,1.9857891393081806,1.499823523258167,3.8181086385955765,1.3053111293707746,2.010830572633985,1.4842933689235196,2.0391613732695797,2.1387510398056806,2.104557571695752,0.32805890651298525,0.40605597343014543,3.7563547881221555,2.90052491272145,3.469347069708197,3.4178883031778926,1.9001361957174947,3.8171302082399587,3.037005454311316,4.270532955294477,1.6780510755499718,1.216528520543348,1.6293010104632966,1.945333079068435,2.9344566304313484,3.669707517105902,2.7098411001984806,2.350586518450327,0.358253806891719,2.8911595856100414,3.5186762127646203,1.5770913146556604,0.9705934626896868,6.15458844200067,0.4182385804079011,1.0785150135976098,2.7951555769115832,1.5478736702418487,3.3310910896031234,2.625194089502685,2.460936497399532,3.2719124528377246,0.7554962274036557
8,1.5680441172718358,3.0781043513229474,1.536169665513445,2.2803201963701665,1.576822052054036,0.407637021788648,0.45737247795499647,2.8824700464511825,0.0,1.5921186353310932,5.3543488653340825,2.5254614245692877,0.9667516977985465,0.4320999240365873,1.7581203812021644,4.422179118001963,2.0832390762713375,1.9181172238956072,2.6731566930355464,0.968627706477703,4.708384841347293,0.34809000660939304,4.033887988054197,3.280221150314109,0.4841501907645965,4.60907129725159,2.3380241364764522,2.9445248485762887,3.608514434518565,1.5125460441100762,1.5030828044522857,3.857902129589778,0.5137399474375178,0.4365705868732582,3.275446396990464,0.40694385146696654,2.737258830266435,2.924084592226066,2.46845007352771,4.263929948605756,3.128624545651983,2.888159010295168,2.9527543944071986,1.7336994079647166,3.204310548469027,5.119260154917192,0.9539302205134139,1.1599964570302186,0.96058602347691,3.6410467090781657
9,4.643134256382045,4.8474084867157075,1.020647321114872,2.3212255080526125,2.853395012689671,2.0792573412124002,2.2511855080698786,0.882842012653048,4.915257551168495,0.0,3.466532754382291,0.9005969310779772,2.6263274219315567,1.3917273850333902,2.2615846493544787,1.79465703189576,0.6999181137878452,1.0205820500479654,2.305639078860062,3.327527114528589,2.5683500857893766,0.3471809246052473,2.1054921342063344,1.1504429550716149,3.29103894938981,1.3396354556330625,0.7811535970573935,3.4977758686602067,0.43130160658235595,4.178901784501146,3.554136826461207,0.9012836717665709,2.0800529643907333,3.1050355895638466,1.7170154497069934,3.201163586833641,2.2747869781844914,2.346112294044301,4.083366809815129,3.3134554086511416,0.3771230246722115,4.417838536940147,2.544109233299927,2.7895509671088723,0.33908002293453193,2.01771832657772,2.867503821506918,1.0909302981242956,3.9178966022448827,2.2394729426611084
