,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,0.6667482337656477,1.5739664652351846,3.886676478550573,131.72604377360187,0.8942789122427248,0.42024766801018376,1.467166018540357,3.591472315569097,1.116032547806862,19.178872258350307,0.7237972437331343,0.34299947323324154,1.0341866836116393,0.7843997308077671,2.0596262586460456,1.4260746861167835,1.8787369494769885,0.7978127388341832,2.9605900369599008,0.6168760714453136,1.4585441834099646,2.5307427493479824,1.115894968245153,1.6291900762135048,0.9621715984084088,2.746161264489871,7.356914562496805,0.7910012125164453,2.5700952496955676,9.470762372398868,7.222639081603903,0.7414997307749802,2.872393878712018,3.7248282880419374,3.9375834930051257,1.8044025309193428,1.1174877638687009,0.116391724041214,7.734256612011025,0.5911495585577166,2.371555048598664,1.2054347235805043,1.6441114714091787,1.1563453336250584,0.44299821672104245,0.22734284738908941,0.4882247655684311,0.8819584580335628,4.258583373072928
1,2.316743249271373,0.0,5.939929411588176,5.392012414313711,0.44526848545600883,2.593693903466137,0.5186756851387708,1.271191042291519,2.3476653839304884,2.5039540508525278,0.6649190279677979,59.186673906601,0.5688715027915243,0.2787353922925257,1.5809511046952736,20.538247818607342,1.2229546639216708,0.7345701737793803,0.42002333474279724,0.9616082435810437,0.24696240417702037,3.1746986178515377,1.0159177351330795,0.6058349060353937,49.172163019683374,0.39024902792696897,10.102840948317137,1.9787729023908982,1.1458175107869581,2.4753861305121783,1.8100657948277727,8.787035263353863,25.556922218936045,0.9261079388998619,0.6788102876226929,16.632246556640187,0.4042633493857781,0.8415904653226896,0.10387307907085983,0.8968063927449302,0.6135573787824943,1.4695903541408708,0.6928218067443965,3.6490810873324246,0.5213312390475153,2.2490977934319623,1.911781718930488,1.3755179413922278,0.9458661067327154,0.4555709098619065
2,1.653909619338834,5.031963831091565,0.0,5.072635393838256,0.5115525100782372,37.22794199376021,0.3735485327203088,3.7481513049049258,0.4268072760104358,0.9795613097092256,0.49241799179032203,5.723106036350576,1.8195520829123506,0.5047235667126836,3.143040406471575,1.5235383458778387,0.8147557702200239,0.34530133197897067,0.7815998557163958,0.2834604781757887,0.41580976672569997,15.104628605707049,1.651383822789228,0.3315086135966129,9.21770915662642,1.0199856034598305,2.7073409386088736,0.9065799197643498,8.262339180422499,1.5962813236250033,0.5037543665254548,3.866325953869378,36.326568611705866,1.0809397014543294,1.088938934910568,2.1263387880617897,0.7705065882961633,0.7011554926765999,0.0970420104034644,0.7165111179160643,0.6938645290458281,1.4031493925245346,1.0601251800347213,5.208729324951862,0.7611526368587018,60.225823870567154,10.512882148586414,9.17700088986945,1.792871705054459,0.5324538690049422
3,0.1316192488761638,0.00315172715524652,0.007758809906178996,0.0,0.07586392207006926,0.0,0.0007457451217730247,0.008604407061340639,0.01702467965893096,0.0,0.0034145492562420005,0.0038722760912120037,0.011527222794526924,0.002541201134073263,0.0031749479183586734,0.0014044843108546054,0.030547381675482602,0.02986533488888147,0.0,0.23612378028681677,0.009021038084434411,0.0,0.0421574679692819,0.0,3.8277695884694405e-05,0.0063068842555567125,0.03872226801136624,0.1633216027008325,0.002843845159022488,0.0210948828822552,0.04768382738313855,0.0017234267443384573,0.003676024221804669,0.16805195123929678,0.05422458732975721,0.006336194504456617,0.002781799838696007,0.039830693983875856,244.69108305647603,4.107212415256843,0.0034352845401909335,0.3176305492594219,0.0,0.003740495649949791,0.00838394583249237,0.0,0.002310645922791435,0.004053285993193414,0.004365512168754176,0.0
4,32.253945927269406,1.8203091444620965,1.0128318226186033,4.834350167610703,0.0,0.10837620420462213,0.2337295745670141,0.8091352431631749,2.3922431504992447,2.8921977732023447,2.872746093213529,0.5500893152276715,1.5224648080924035,2.2659522048859557,1.072589259852945,1.0968524414912577,0.7594132032543549,2.7491265914057688,0.6675767423240656,2.2548646237171113,0.9164367867130184,0.5689227916139524,0.9153314073684314,2.2684060222270443,1.1417111568064955,0.6785519238288154,6.9065878523781,4.576844579812446,0.8623549239957949,0.6326929445003144,102.25892057868529,9.11210592807663,1.3251716509508733,2.0802594788275117,8.174173842316772,2.9412517514905034,1.1567125500493716,0.8842789235937949,0.1598624342266848,13.394568757524134,0.30323416063686415,7.159597738547754,0.6671647489335751,1.3779282293484316,0.45697824521920766,0.9589333945108833,0.5448231849130318,2.3179984775661233,1.3779626021334017,12.028708323440227
5,0.262976143878105,1.3773309912780651,58.00860082210764,3.358352607488474,0.640471346044283,0.0,0.3945259417798825,3.229532036385284,0.26206020955247605,1.0284275751775096,0.8345119755885878,5.509886337428329,0.39870435778874014,0.3003968628334977,1.2012315884346545,1.857955471745844,0.640686567889941,0.40406380941831066,0.47665165737317416,0.2214724552719364,0.23597833450448896,21.097451034554393,0.6681030943165105,0.9188432528262279,1.2179954023907662,0.23116234624973753,0.7402110711724478,0.5156186005889574,3.4496185738385425,0.8892478945299482,1.4306426480697632,1.628896875321815,20.10482582076348,0.6688089190710707,0.7716952268571833,1.5188529962575934,1.6858413506994965,0.7984483176761432,0.05810625484377195,0.6794672278503217,0.654553964357453,0.5164990806902606,0.8649688317347486,9.512391623202682,0.22895250013263344,84.55209294445295,7.962461010156847,4.734706390562424,1.1615361713408705,0.411453164823689
6,0.5860580889226493,0.4128869785190426,0.4921394174217112,4.757089330025914,0.6357976726002456,0.21519492150037298,0.0,0.8889402489056676,0.8043435580388908,0.8109228964638544,0.4987765344936469,0.48095824348446614,1.3068274052585402,60.76616201280431,0.8169559577469758,0.6596313144013234,0.534555871336431,2.897034049025463,102.93331692204004,0.9505755520253941,7.489987699235492,0.743239513169587,9.605686930866732,0.7152554725430756,0.37822529779316727,2.6143926481448068,0.6523086403618477,0.7716276441123537,1.4180647199824137,2.0173710447757918,0.6869288196403992,0.7750494461864003,0.7579996279437357,3.196050506182961,3.739858938324025,0.7126461943574054,0.7428526481264585,3.4542671792347677,0.08325983190195797,1.1709187884619316,1.7653520600864478,2.549695366435999,3.2864871599918644,0.6433671170940165,14.896897997124803,0.10719272704807939,0.4328851216569009,0.8703516718441077,1.6211555928598038,0.9697263008019733
7,0.4485066565051366,0.5266182631272585,3.6234879530764,5.977140678453579,1.3133555995185633,1.9511503756371045,1.0355713588471671,0.0,0.5987654646027377,0.9542391468686341,0.9017751905088511,2.144718647956923,3.962495874375418,1.390056025006464,18.504772108839067,1.7856923348970404,0.48933941124337094,1.9607637350239335,1.3406908190942017,0.8151166070165333,1.0802894188539012,4.137749925008933,1.568012194262575,1.1535976661896283,1.6552587482496777,4.161707965765299,1.301022509203794,0.8312588232270129,95.40296119412632,1.6402053640642553,2.6974222514519552,0.8162721622063097,3.1229361371559365,2.008090892865291,0.8146931498183915,0.4937264093233491,9.447014824914469,1.8885953757985678,0.11435788544678878,0.9210991262696788,13.963554536962528,1.497246423356632,10.837323765504195,1.9908401426111428,2.0795625585550175,1.0394998418995434,6.512227387798991,19.74284731688164,6.72925896726186,0.9443804656646805
8,1.1621186669021744,2.451604289643881,1.5215353516973324,4.714946581006479,0.6297819487819362,0.3051353654380209,0.39385525175456654,0.450803188053324,0.0,119.39548075968851,21.69014305541788,1.3564999595657186,0.5148513641289533,1.0111362181595251,0.6981244132947891,6.867569901841105,14.64974785729942,1.4325658178416976,0.3385732986166547,11.579956741565633,0.6723211282189022,0.9346540368318633,2.226983044247279,0.18367563406994536,1.9302760973935484,0.3526051105437088,7.502444541951857,6.13431434089917,0.6953069341369168,12.466742035610736,1.989245581111255,2.3485693022068355,0.9753176133599096,4.8212952964245455,0.738379394773359,2.388864988526525,0.7133918199860659,0.6129637127415147,0.10046737806276368,2.8343010682574805,0.5112324232034059,1.0520290096897693,1.1041351248163995,1.2440350466290204,0.3245682266026499,1.1319039607388113,0.6449413030925198,0.8316048207853529,0.48417256574753526,1.202098109936536
9,3.6562951724404043,3.406462074436612,1.6376668672159302,5.393574442591361,1.1884346812948512,0.5877453805215284,0.29751171769566803,0.7057255846254079,65.07117342585583,0.0,5.8763405440291745,2.1035947755053437,0.4120233997202403,1.017070183920253,0.31099486971434187,9.83573516859662,10.65896449207676,1.0657873860413427,0.763403247307631,11.125897225943515,1.0253375381560554,0.3712929028417033,5.439764924735161,0.5350679656220266,2.7273907223461418,0.4909635145890302,13.225330674874545,22.551569715829228,0.671872028123789,37.79789394558903,2.5713231169396473,0.7987317541486816,2.1478185183150056,5.172552102768975,0.30049465913364337,15.843594195701254,0.4032056796994076,1.017005323053318,0.11933647890101202,3.230363071788361,0.708100989735437,2.3464756830135345,0.4182656862843475,0.5795467316508799,0.528048392320591,0.5821744909231182,0.5009066931320029,1.4632992013292747,1.098660448412069,0.5364818918107138
