,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0,1.6707205487869927,1.5775621875700503,1.575259907764807,1.4521093107312555,1.5905708646383565,1.589360661061222,1.4721660573071096,1.681317620732747,1.5136535451482704,1.5038499205297629,1.571117554214174,1.4414743389642353,1.4699047253766337,1.5902208121000794,1.6050268208586052,1.4894070243440645,1.4245397954047132,1.4603366691944848,1.6007540163418241,1.5898764172554223,1.5870024155101203,1.5369474099473912,1.4531507624363629,1.5677194708229412,1.5016178203297639,1.4586050963007935,1.4112094549878655,1.5632679498307354,1.4976825766176032,1.5067193951372555,1.4151785761842348,1.6118245793929518,1.6308207954227558,1.5462268000471389,1.5151983320550293,1.4559549006830614,1.4749625144487766,1.5300804643428694,1.4645939288830339,1.5386201992953852,1.5580923191685998,1.4720688334131946,1.5511520830809447,1.4959357921462568,1.4780237372401501,1.5157539991107494,1.6031766782942767,1.5600050725339776,1.4985474318007068
1,1.646637755644227,1.0,1.7479542348674695,1.7456242971777087,1.4551264327876225,1.5859101386326921,1.5500719791763875,1.4670084072934588,1.6720730437648472,1.6334242178849714,1.5115012044462315,1.5934414346901393,1.5055027359100768,1.4438489393072846,1.5309771167147734,1.5490478411844317,1.4597764871268273,1.4271673909619422,1.4298011675328608,1.6093459332461097,1.5237093099199779,1.534075597317434,1.588774436816779,1.4727756337939468,1.533637175082308,1.470785379959299,1.4311698796581183,1.4130908183212882,1.6635948274392418,1.50585791136685,1.4805591635553659,1.3903005612436274,1.613551457891778,1.6536940333350119,1.5507511780205394,1.483064612349853,1.4537808438337165,1.4514608904672206,1.5534038480663517,1.4390644272557294,1.5230355594421232,1.5802677038130268,1.4241356151233238,1.5502020434147683,1.5168676854534293,1.4513072534005595,1.478607958860889,1.5338985835300223,1.5143784481202855,1.5253245925868126
2,1.5138365133723295,1.826845926663396,1.0,1.9597648189378742,1.4171801848997216,1.5821551274235854,1.443350482504007,1.4211064412043153,1.6513115485938064,1.7271844680554107,1.6133161533108713,1.6052959953940436,1.5371211553201445,1.4621078660702451,1.431406506982919,1.5081625371615395,1.396821025777095,1.4539798439664153,1.3620102936835914,1.6072636863221865,1.4357261239088142,1.4344060529010807,1.5740523457441773,1.5148853949689576,1.4951610888154936,1.4302754079445303,1.4188097699436408,1.4668823724771465,1.770283103904809,1.5073763173932166,1.4580883455717641,1.3546126057138728,1.5824491036009087,1.6517511362830195,1.6051417720608736,1.5400351465388067,1.4928931659603057,1.4496453029240024,1.5820221117635176,1.4867876300886025,1.5078869475745194,1.6784450408670875,1.3506203397104621,1.5682206734472135,1.560142636175645,1.4136635922150576,1.5206774879365395,1.505988858788496,1.4865175780541595,1.5057001588695211
3,1.5727995630507614,1.820086309867912,1.9340099892322447,1.0,1.4022888297503049,1.526352152155061,1.537816933710473,1.4614124469167529,1.5915655398972415,1.68489924520392,1.5517661086710828,1.7036126221474497,1.4876811874738434,1.42708575298082,1.4906418818199851,1.4664889536147678,1.4050155071319743,1.3875414493078158,1.4097034270674662,1.657641097566161,1.5492581687129052,1.4772530571545668,1.6372688873284174,1.4416260180912077,1.6070440212863186,1.4123832306781305,1.3893550474186376,1.3963086487787413,1.8453382199299153,1.4231312383877355,1.4849665343745795,1.4107994590573705,1.710768088130759,1.6567962740789088,1.5924658229110291,1.4938886235687865,1.4287827885957798,1.4506034321675774,1.6304442356339568,1.4182744979586488,1.5020740481597665,1.5455183197831481,1.3871485746792578,1.4568052617181722,1.5437095280535056,1.4335502356496792,1.4461814267904545,1.4903198776518867,1.5182918057256194,1.57060381776824
4,1.4463196509704095,1.4261396560499011,1.4066195259682748,1.4083902777727084,1.0,1.5044024143023178,1.4380698972360928,1.636624138411978,1.4710081833982602,1.5007606341982707,1.566890767261413,1.396368904622878,1.6179563552527676,1.498075096666064,1.4224027886199695,1.5734800389150296,1.7327036063959875,1.6737028566305021,1.6701169864980745,1.3969900395751615,1.4557912758590308,1.5381816166320181,1.3905648045220182,1.6730279364970546,1.458078975983572,1.7169370413890586,1.5869428162382284,1.701975243736668,1.369235432356808,1.6167233230552738,1.4728144212780396,1.7348453120245706,1.4135884196018913,1.4694309386890148,1.4470982352540565,1.530448330292923,1.6569825596325725,1.4643366172414207,1.423787301560012,1.553176210779542,1.5097099461723538,1.4772076377520438,1.6691996508033227,1.574330339910886,1.5858799972675195,1.6915340560674237,1.4696652017828375,1.5644741028198075,1.481608936736338,1.3847696871073703
5,1.5953405918300196,1.6057017031404532,1.5935726055708206,1.521866388866516,1.5008870314350777,1.0,1.4754930726784292,1.525508027711081,1.7230870006326169,1.6047563223994545,1.6001962909712428,1.4485459719570444,1.5829078680718365,1.4451424707667717,1.4613837366295268,1.6288235192013703,1.5352636534419775,1.522603470214397,1.4695392640513454,1.472319803473946,1.4339505806535884,1.504793600557337,1.4062671459299587,1.5272151774279525,1.431371269503752,1.5546532984524513,1.4822752658872003,1.5322657421666102,1.4819352411023499,1.6501922145103929,1.424376647747625,1.4789721634615582,1.3988212028520508,1.616096098348317,1.648042017401479,1.6659740478580047,1.5777023467418834,1.4377159903423324,1.4497952775324836,1.5058529380767864,1.4553357273318102,1.6539724737441666,1.422534776240778,1.6109011507746214,1.6088201359507792,1.5377884188040685,1.4917523199364944,1.6056623783163761,1.5512879535674235,1.410105793525181
6,1.5756282738216494,1.5414964753639293,1.4589907433538518,1.5107829466178324,1.4135766494980362,1.4275616529987212,1.0,1.4671299738972496,1.4957599284684773,1.4524838911368732,1.4003479948027797,1.6425870525528479,1.385846814913035,1.56711093084798,1.8416120189022303,1.4527328031004787,1.4766602610325994,1.408672575110106,1.5211904623853107,1.6597216953102492,1.7472777043418855,1.5866943484369949,1.6884210181090684,1.3809498821841997,1.7958691077470605,1.4772850393026897,1.5190460090053977,1.3629958904368145,1.5836792507273163,1.4145622038917958,1.7327399902796379,1.4407186484603571,1.6768611069419446,1.487173975462521,1.4396118924900818,1.4074850518806359,1.4190648687100196,1.6622950346300893,1.7127924901234781,1.5262935984101378,1.5213971786329348,1.409830705513908,1.5273902829060984,1.3995447985418785,1.3760884391843773,1.4282105408681207,1.5692772617653705,1.5011664240209686,1.587744334722015,1.7870079659477025
7,1.4556556513188603,1.448735039226702,1.4299774409270571,1.4284047967010758,1.6136949038024835,1.5388607144761088,1.4654410865763365,1.0,1.4762949159757341,1.4902736979064242,1.5256336393000376,1.469727655262798,1.5265198205791581,1.5661385926493612,1.477531874708934,1.5970632991805018,1.6144067404394455,1.5997276319709701,1.5890840533664037,1.4509665214921357,1.5442257319184236,1.5116543803408506,1.478150373774857,1.6631234754958892,1.4131027557841749,1.579333159749128,1.5544727184421017,1.572066545134076,1.4033015308185606,1.4998978230296922,1.4861927308551237,1.6296549290887872,1.4672521089718713,1.514822202194078,1.5196980308724006,1.5794498964495831,1.631782386805717,1.5069168372066233,1.4703997897428454,1.569706916358078,1.5727367288930187,1.4753898209924357,1.6196217771244763,1.5251262038152416,1.5660307488554797,1.6205798360871762,1.5542819977711173,1.5608720832307699,1.5680259786874449,1.4473606134391888
8,1.63819798311591,1.704190475503526,1.6707194869534538,1.5844166367420864,1.4866368057744523,1.6951250052009725,1.4461265834402324,1.4569996455049719,1.0,1.6926834617028645,1.5925628247091586,1.5027069089975211,1.5462060938028273,1.431832028327953,1.5294335238954284,1.6263199283927925,1.5078790876923862,1.4211150186979709,1.455908316503504,1.5388070433330916,1.4509233483212345,1.5417468545097428,1.4756808691511971,1.5374391949019999,1.4780173505942595,1.5135154407487652,1.4631777743343168,1.5026093545741386,1.5145835987390306,1.59671391909772,1.4125128832766265,1.4152084853796054,1.4772348623676994,1.7013393604783411,1.6204767283027752,1.5823084217164693,1.4997549958104357,1.4205752153686313,1.4401684251988214,1.4480275270486778,1.5098843283423382,1.6626407151329239,1.406377869718068,1.5911266984335644,1.6147477463979953,1.4737359041439486,1.4691181140691967,1.5581630076990747,1.5222189871262992,1.441473348514735
9,1.5337243298077088,1.6419404194092757,1.704555658284156,1.6678947378507731,1.4735749150490807,1.5781296408365768,1.432879508318608,1.5498097601703709,1.6374738224307777,1.0,1.582786496247595,1.535338633486164,1.5971362064090746,1.4145453739439773,1.4186592397359985,1.5277452770191782,1.4396515973904647,1.461709047483396,1.4214471874586494,1.5299752541403746,1.46801583697827,1.4631636793335199,1.5357419207592051,1.5707847649570388,1.5163636093590334,1.468703334020487,1.4266366022302648,1.4471006597595903,1.6221783484610688,1.4826730434384057,1.4640464739321686,1.485871996939351,1.5666001130663074,1.7660580526413676,1.6343250151508544,1.5630366434410956,1.4706762936803923,1.4547699435006836,1.5188269635348928,1.4583585953533873,1.5510803181307102,1.6079926853826632,1.4268715328353239,1.5601744177467916,1.6660397959934754,1.5586076062455148,1.455355669711938,1.5246136810400865,1.5042413745061962,1.4814821101874542
